buy_inst_num,date,rank_reason,sell_inst_num,stock_name,stock_symbol
0.00,2019-07-16,日跌幅偏离值达7%的证券,405.32,鸿利智汇,300219
0.00,2019-07-12,日跌幅偏离值达7%的证券,9970.64,金卡智能,300349
0.00,2019-11-05,日涨幅偏离值达7%的证券,111.07,百利电气,600468
0.00,2019-11-04,日涨幅偏离值达7%的证券,3221.55,京新药业,002020
3412.34,2019-11-04,日振幅值达15%的证券,0.00,激智科技,300566
6199.72,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",7665.35,银轮股份,002126
3503.02,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",7390.85,数据港,603881
0.00,2020-02-06,日换手率达20%的证券,831.02,和远气体,002971
0.00,2020-03-17,日跌幅偏离值达7%的证券,643.21,德美化工,002054
0.00,2020-03-17,日涨幅偏离值达7%的证券,67.52,天津磁卡,600800
2996.69,2019-09-06,日涨幅偏离值达7%的证券,0.00,昊华科技,600378
0.00,2019-09-06,日跌幅偏离值达7%的证券,3900.60,博敏电子,603936
0.00,2019-09-05,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",622.06,*ST信威,600485
0.00,2017-06-20,"连续三个交易日内,涨幅偏离值累计达20%的证券",209.58,中马传动,603767
0.00,2017-06-20,"连续三个交易日内,涨幅偏离值累计达20%的证券",1677.49,吉华集团,603980
10076.00,2016-06-16,日涨幅偏离值达7%的证券,0.00,江苏阳光,600220
177.90,2020-01-03,日涨幅偏离值达7%的证券,0.00,福成股份,600965
454.25,2020-01-03,日换手率达20%的证券,0.00,亚世光电,002952
0.00,2018-12-14,日跌幅偏离值达7%的证券,2845.29,坤彩科技,603826
904.23,2018-12-07,日跌幅偏离值达7%的证券,7175.98,安图生物,603658
0.00,2018-10-12,日换手率达20%的证券,1005.00,雅运股份,603790
351.38,2018-10-09,日跌幅偏离值达7%的证券,608.25,耐威科技,300456
0.00,2018-10-09,日涨幅偏离值达7%的证券,2737.57,开山股份,300257
0.00,2017-01-20,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",516.23,贝斯特,300580
0.00,2017-01-19,日换手率达20%的证券,425.51,天龙股份,603266
0.00,2016-08-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",3782.18,中国电影,600977
50.25,2016-08-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,达威股份,300535
0.00,2016-08-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",8.96,欧普照明,603515
0.00,2018-04-23,日涨幅偏离值达7%的证券,5291.55,中国联通,600050
3443.13,2018-04-19,日跌幅偏离值达7%的证券,13705.09,英威腾,002334
1756.23,2018-04-18,日跌幅偏离值达7%的证券,0.00,龙韵股份,603729
5313.63,2016-11-28,日涨幅偏离值达7%的证券,22977.65,中金岭南,000060
878.74,2016-11-25,日换手率达20%的证券,0.00,东音股份,002793
0.00,2016-11-23,日跌幅偏离值达7%的证券,4302.45,恒通股份,603223
0.00,2017-04-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",357334.11,河钢股份,000709
0.00,2017-04-10,"连续三个交易日内,涨幅偏离值累计达20%的证券",23003.00,中材节能,603126
0.00,2017-04-10,"连续三个交易日内,涨幅偏离值累计达20%的证券",10.34,得邦照明,603303
36678.81,2018-01-11,日跌幅偏离值达7%的证券,77430.60,海螺水泥,600585
0.00,2018-01-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",1.73,鹏鹞环保,300664
0.00,2018-01-08,日跌幅偏离值达7%的证券,9151.57,金通灵,300091
0.00,2017-10-20,日涨幅偏离值达7%的证券,23.27,国芳集团,601086
0.00,2017-10-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",5634.60,三六五网,300295
0.00,2018-07-19,"连续三个交易日内,跌幅偏离值累计达20%的证券",20066.75,渤海金控,000415
0.00,2018-07-12,日换手率达20%的证券,269.60,联诚精密,002921
513.38,2019-02-28,日跌幅偏离值达7%的证券,0.05,陕国投A,000563
0.00,2019-02-28,日跌幅偏离值达7%的证券,695.64,普邦股份,002663
5972.72,2019-02-27,日跌幅偏离值达7%的证券,17535.97,迈为股份,300751
0.00,2019-04-09,日换手率达20%的证券,361.00,永冠新材,603681
0.00,2019-04-08,日涨幅偏离值达7%的证券,6526.28,闰土股份,002440
1639.40,2019-04-08,日跌幅偏离值达7%的证券,1520.01,梦百合,603313
309.01,2019-05-20,日跌幅偏离值达7%的证券,0.00,瀚叶股份,600226
0.00,2019-05-17,日跌幅偏离值达7%的证券,10116.70,金证股份,600446
0.00,2019-05-16,日涨幅偏离值达7%的证券,238.84,爱乐达,300696
526.21,2019-07-12,日跌幅偏离值达7%的证券,161.19,中旗股份,300575
0.00,2019-07-10,日振幅值达15%的证券,520.21,今天国际,300532
790.41,2019-07-09,日涨幅偏离值达7%的证券,0.00,越秀金控,000987
4841.93,2019-11-01,日涨幅偏离值达7%的证券,51681.49,格力电器,000651
0.00,2019-11-01,退市整理证券,73.14,长生退,002680
8317.19,2019-11-01,日涨幅偏离值达7%的证券,4891.94,浙江医药,600216
1553.77,2020-02-05,日跌幅偏离值达7%的证券,8214.33,淳中科技,603516
1534.40,2019-09-05,日涨幅偏离值达7%的证券,0.00,中际旭创,300308
1453.54,2019-09-05,日换手率达20%的证券,3796.00,明阳电路,300739
0.00,2017-06-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",3.28,恒为科技,603496
0.00,2017-06-09,日涨幅偏离值达7%的证券,362.34,森远股份,300210
0.00,2016-06-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",12089.80,有研新材,600206
13794.65,2016-06-15,日涨幅偏离值达7%的证券,5755.78,冠城大通,600067
0.00,2020-01-02,日涨幅偏离值达7%的证券,1974.33,长亮科技,300348
7844.21,2020-01-02,日涨幅偏离值达7%的证券,36113.26,芒果超媒,300413
0.00,2019-12-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",5136.59,国投资本,600061
0.00,2018-12-04,日跌幅偏离值达7%的证券,1019.75,汇嘉时代,603101
101.03,2018-12-03,日涨幅偏离值达7%的证券,168.19,宋都股份,600077
0.00,2018-09-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",3.83,顶固集创,300749
10304.05,2018-09-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",1271.65,鸿博股份,002229
1237.28,2018-09-25,日跌幅偏离值达7%的证券,3662.53,中工国际,002051
602.93,2017-01-17,日跌幅偏离值达7%的证券,2394.82,富春环保,002479
0.00,2017-01-16,"连续三个交易日内,涨幅偏离值累计达20%的证券",170.30,皖天然气,603689
0.00,2016-03-29,日跌幅偏离值达7%的证券,393.58,设计股份,603018
2307.03,2016-03-25,日跌幅偏离值达7%的证券,9356.39,曙光股份,600303
531.70,2016-08-23,日跌幅偏离值达7%的证券,0.00,波导股份,600130
0.00,2018-04-17,日涨幅偏离值达7%的证券,26.61,彩讯股份,300634
0.00,2016-11-22,日涨幅偏离值达7%的证券,932.33,富森美,002818
0.00,2016-11-18,"连续三个交易日内,跌幅偏离值累计达20%的证券",7430.94,重庆燃气,600917
0.00,2017-04-07,日跌幅偏离值达7%的证券,3786.74,国旅联合,600358
0.00,2017-04-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",500.72,四通新材,300428
0.00,2018-01-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",6.19,新疆火炬,603080
8209.29,2018-01-05,日涨幅偏离值达7%的证券,7481.09,青岛啤酒,600600
0.00,2018-01-04,日振幅值达15%的证券,1007.87,红旗连锁,002697
0.00,2017-10-17,日换手率达20%的证券,2726.94,大千生态,603955
0.00,2017-10-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",3.50,东方材料,603110
1190.17,2017-10-12,日换手率达20%的证券,0.00,杭州园林,300649
0.00,2018-07-11,日换手率达20%的证券,528.68,盘龙药业,002864
0.00,2018-07-10,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",8543.97,*ST德奥,002260
0.00,2018-07-04,日跌幅偏离值达7%的证券,9658.85,泛海控股,000046
3961.53,2019-02-26,日振幅值达15%的证券,7585.46,赢时胜,300377
7382.24,2019-02-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,广和通,300638
0.00,2019-02-21,日涨幅偏离值达7%的证券,571.35,穗恒运A,000531
0.00,2019-04-08,日跌幅偏离值达7%的证券,678.23,翔港科技,603499
0.00,2019-04-04,日换手率达20%的证券,2875.52,中国中期,000996
0.00,2019-04-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",5285.13,易见股份,600093
0.00,2019-05-15,日跌幅偏离值达7%的证券,104.36,*ST雏鹰,002477
0.00,2019-05-15,日振幅值达15%的证券,307.30,远大智能,002689
0.00,2019-07-08,"连续三个交易日内,跌幅偏离值累计达20%的证券",2271.49,新城控股,601155
0.00,2019-07-04,日涨幅偏离值达7%的证券,2739.11,荣安地产,000517
0.00,2019-11-01,日换手率达20%的证券,1673.11,麒盛科技,603610
0.00,2019-10-31,退市整理证券,124.43,印纪退,002143
0.00,2019-10-31,日涨幅偏离值达7%的证券,1006.30,金冠股份,300510
0.00,2019-09-05,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",537.00,唐源电气,300789
0.00,2019-09-03,日涨幅偏离值达7%的证券,958.88,中航电测,300114
0.00,2017-06-09,日涨幅偏离值达7%的证券,198.48,游久游戏,600652
0.00,2017-06-08,日涨幅偏离值达7%的证券,1947.38,广田集团,002482
0.00,2016-06-14,日换手率达20%的证券,674.74,威龙股份,603779
6010.50,2016-06-08,日涨幅偏离值达7%的证券,975.20,北斗星通,002151
0.00,2019-12-30,日涨幅偏离值达7%的证券,1008.68,万润科技,002654
0.00,2019-12-27,日跌幅偏离值达7%的证券,3773.08,三峡水利,600116
0.00,2018-12-03,日涨幅偏离值达7%的证券,186.41,新华锦,600735
0.00,2018-11-30,日涨幅偏离值达7%的证券,145.32,日出东方,603366
0.00,2018-11-30,日跌幅偏离值达7%的证券,667.69,广西广电,600936
0.00,2018-09-25,日换手率达20%的证券,979.51,郑州银行,002936
0.00,2018-09-21,日涨幅偏离值达7%的证券,405.90,探路者,300005
0.00,2017-01-13,"连续三个交易日内,涨幅偏离值累计达20%的证券",1009.96,新亚制程,002388
288.79,2017-01-12,日跌幅偏离值达7%的证券,1682.49,环能科技,300425
24209.62,2016-03-24,日涨幅偏离值达7%的证券,0.00,中原内配,002448
11531.90,2016-03-24,"连续三个交易日内,涨幅偏离值累计达20%的证券",12034.34,鹏欣资源,600490
0.00,2016-08-23,日涨幅偏离值达7%的证券,1186.28,新美星,300509
0.00,2016-08-23,日振幅值达15%的证券,4449.59,新朋股份,002328
3022.81,2015-12-11,日跌幅偏离值达7%的证券,3686.44,三特索道,002159
1691.95,2018-04-16,日涨幅偏离值达7%的证券,740.85,南威软件,603636
0.00,2018-04-16,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",1634.04,天邑股份,300504
0.00,2016-11-18,日换手率达20%的证券,1108.53,洪汇新材,002802
0.00,2016-11-18,日换手率达20%的证券,5711.30,上海银行,601229
0.00,2017-04-06,日跌幅偏离值达7%的证券,33356.90,城投控股,600649
0.00,2017-04-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",5.26,元成股份,603388
8232.70,2017-04-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",651.46,欧派家居,603833
0.00,2018-01-04,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,2029.97,*ST弘高,002504
4.36,2018-01-04,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",0.00,ST信通,600289
7956.61,2018-01-04,日涨幅偏离值达7%的证券,0.00,中海油服,601808
0.00,2017-10-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",1978.15,新华都,002264
0.00,2017-10-09,日换手率达20%的证券,829.03,恒银金融,603106
0.00,2017-09-28,日振幅值达15%的证券,196.77,白云电器,603861
0.00,2018-07-04,日跌幅偏离值达7%的证券,1028.12,建新股份,300107
0.00,2018-07-04,日涨幅偏离值达7%的证券,182.02,德创环保,603177
521.52,2018-07-03,日涨幅偏离值达7%的证券,747.85,日海智能,002313
1366.10,2019-02-20,日涨幅偏离值达7%的证券,339.12,金信诺,300252
0.00,2019-02-20,日涨幅偏离值达7%的证券,3235.44,万顺股份,300057
2754.76,2019-04-02,日振幅值达15%的证券,3738.78,银之杰,300085
8375.65,2019-04-02,日涨幅偏离值达7%的证券,4011.51,中航资本,600705
34.03,2019-05-15,日跌幅偏离值达7%的证券,0.00,*ST天圣,002872
0.00,2019-05-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",5710.95,华胜天成,600410
0.00,2019-07-03,日涨幅偏离值达7%的证券,2777.11,维尔利,300190
0.00,2019-07-03,日换手率达20%的证券,10495.49,海油发展,600968
5824.97,2019-10-31,日跌幅偏离值达7%的证券,0.00,国检集团,603060
1573.53,2019-10-31,日换手率达20%的证券,2041.01,恒铭达,002947
0.00,2019-09-03,日涨幅偏离值达7%的证券,527.69,世纪星源,000005
647.82,2019-09-02,日涨幅偏离值达7%的证券,0.00,威海广泰,002111
0.00,2019-08-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",462.27,中国广核,003816
0.00,2017-06-06,日涨幅偏离值达7%的证券,278.14,林海股份,600099
3.66,2017-06-05,退市整理证券,0.00,新都退,000033
20564.36,2016-06-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,厦华电子,600870
2435.69,2016-06-06,日换手率达20%的证券,0.00,康普顿,603798
0.00,2018-11-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",3746.36,广电网络,600831
0.00,2018-11-28,日跌幅偏离值达7%的证券,247.05,华平股份,300074
0.00,2018-09-20,日跌幅偏离值达7%的证券,1866.70,花园生物,300401
0.00,2018-09-20,日换手率达20%的证券,3151.96,升达林业,002259
5364.19,2017-01-12,日跌幅偏离值达7%的证券,11868.00,嘉事堂,002462
0.00,2017-01-12,日换手率达20%的证券,386.12,景旺电子,603228
0.00,2017-01-12,"连续三个交易日内,涨幅偏离值累计达20%的证券",107.50,赛托生物,300583
0.00,2015-09-30,日跌幅偏离值达7%的证券,72.40,江泉实业,600212
540.82,2016-03-24,日换手率达20%的证券,0.00,桃李面包,603866
9934.84,2016-03-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",3633.34,中国高科,600730
2120.65,2016-08-22,日涨幅偏离值达7%的证券,0.00,七匹狼,002029
0.00,2015-12-11,日换手率达20%的证券,17375.37,远东传动,002406
0.00,2015-12-09,日涨幅偏离值达7%的证券,765.62,凤凰股份,600716
112.20,2018-04-16,日跌幅偏离值达7%的证券,0.00,狮头股份,600539
750.47,2018-04-13,日换手率达20%的证券,0.00,飞鹿股份,300665
0.00,2018-04-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",1409.20,扬帆新材,300637
1717.37,2016-11-16,日涨幅偏离值达7%的证券,0.00,申达股份,600626
0.00,2016-11-15,日涨幅偏离值达7%的证券,614.78,高澜股份,300499
0.00,2017-04-05,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",113.61,ST沪普B,900930
0.00,2017-04-05,日换手率达20%的证券,715.77,常青股份,603768
0.00,2018-01-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",8300.15,三六零,601360
0.00,2017-12-28,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",26244.08,巴士在线,002188
2247.10,2017-09-27,日涨幅偏离值达7%的证券,0.00,中国武夷,000797
0.00,2017-09-27,日换手率达20%的证券,1334.81,畅联股份,603648
2401.87,2018-07-03,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,中珠医疗,600568
324.23,2018-07-03,日涨幅偏离值达7%的证券,0.00,中原特钢,002423
0.00,2019-02-20,"连续三个交易日内,涨幅偏离值累计达20%的证券",1124.20,粤泰股份,600393
287.65,2019-02-19,日涨幅偏离值达7%的证券,0.00,大智慧,601519
297.75,2019-03-29,日跌幅偏离值达7%的证券,7122.99,设研院,300732
46.99,2019-03-28,"连续三个交易日内,涨幅偏离值累计达20%的证券",23.31,青农商行,002958
0.00,2019-05-14,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",568.80,*ST中孚,600595
0.00,2019-05-13,日涨幅偏离值达7%的证券,488.42,达刚路机,300103
0.00,2019-07-02,退市整理证券,52.70,众和退,002070
6259.03,2019-07-01,日涨幅偏离值达7%的证券,0.00,工业富联,601138
0.00,2019-10-29,日振幅值达15%的证券,2934.40,恒宝股份,002104
0.00,2019-08-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",7.16,松霖科技,603992
16713.87,2019-08-28,日跌幅偏离值达7%的证券,14169.52,星宇股份,601799
610.63,2017-06-02,日涨幅偏离值达7%的证券,0.00,粤宏远A,000573
0.00,2017-06-01,日跌幅偏离值达7%的证券,1240.66,北纬通信,002148
0.00,2017-05-31,日涨幅偏离值达7%的证券,129.58,奥维通信,002231
4432.79,2016-06-06,日涨幅偏离值达7%的证券,0.00,吉林高速,601518
0.00,2016-06-03,日涨幅偏离值达7%的证券,258.85,国机通用,600444
0.00,2018-11-26,"连续三个交易日内,跌幅偏离值累计达20%的证券",4094.45,如意集团,002193
0.00,2018-11-23,退市整理证券,119.60,中弘退,000979
0.00,2018-11-22,"连续三个交易日内,涨幅偏离值累计达20%的证券",2513.19,北巴传媒,600386
1056.91,2018-09-14,日振幅值达15%的证券,0.00,山东矿机,002526
105.56,2018-09-05,日振幅值达15%的证券,0.00,奇精机械,603677
0.00,2017-01-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",47.50,永吉股份,603058
0.00,2017-01-10,日涨幅偏离值达7%的证券,2276.18,瑞丰高材,300243
0.00,2015-09-30,"连续三个交易日内,涨幅偏离值累计达20%的证券",3532.21,乐凯胶片,600135
0.00,2015-09-29,日涨幅偏离值达7%的证券,3147.27,辉隆股份,002556
148422.58,2015-09-25,日换手率达20%的证券,155569.60,招商地产,000024
9512.70,2016-03-22,日涨幅偏离值达7%的证券,0.00,粤传媒,002181
5134.34,2016-03-21,日涨幅偏离值达7%的证券,17712.30,长江证券,000783
0.00,2015-08-03,日换手率达20%的证券,1617.91,红蜻蜓,603116
0.00,2016-08-22,日换手率达20%的证券,3637.29,哈森股份,603958
0.00,2016-08-19,日涨幅偏离值达7%的证券,2231.36,中国中铁,601390
20963.96,2016-08-18,日涨幅偏离值达7%的证券,2287.01,乐金健康,300247
7593.15,2015-12-09,日涨幅偏离值达7%的证券,1470.45,罗顿发展,600209
0.00,2015-12-09,日涨幅偏离值达7%的证券,17.10,金山B股,900916
0.00,2018-04-04,"连续三个交易日内,涨幅偏离值累计达20%的证券",62.69,湖南盐业,600929
184.83,2018-04-03,日振幅值达15%的证券,0.00,如通股份,603036
0.00,2018-04-02,日跌幅偏离值达7%的证券,251.51,三星新材,603578
0.00,2016-11-14,日涨幅偏离值达7%的证券,10496.58,中铁二局,600528
2028.44,2016-11-11,日涨幅偏离值达7%的证券,11317.30,金钼股份,601958
1884.87,2016-11-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",9712.37,明牌珠宝,002574
0.00,2017-03-31,日涨幅偏离值达7%的证券,2000.30,友阿股份,002277
0.00,2017-03-31,日涨幅偏离值达7%的证券,18.62,维业股份,300621
0.00,2017-03-30,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",1654.45,三雄极光,300625
0.00,2017-12-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",1773.80,秦港股份,601326
0.00,2017-12-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",5.56,振静股份,603477
0.00,2017-12-25,日振幅值达15%的证券,2978.53,凯恩股份,002012
0.00,2017-09-25,日跌幅偏离值达7%的证券,792.62,华源控股,002787
0.00,2017-09-21,日跌幅偏离值达7%的证券,708.01,大西洋,600558
691.03,2017-09-19,日涨幅偏离值达7%的证券,0.00,辉煌科技,002296
9956.20,2018-07-02,日跌幅偏离值达7%的证券,5676.28,小天鹅A,000418
0.00,2018-07-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",627.00,襄阳轴承,000678
1159.42,2018-06-29,日振幅值达15%的证券,596.30,博济医药,300404
0.00,2019-02-19,"连续三个交易日内,涨幅偏离值累计达20%的证券",7769.00,锦富技术,300128
0.00,2019-02-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",629.76,花王股份,603007
8169.79,2019-02-13,日涨幅偏离值达7%的证券,0.00,京东方A,000725
0.00,2019-03-27,日跌幅偏离值达7%的证券,474.00,亚星客车,600213
0.00,2019-03-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",543.65,重庆港九,600279
11387.60,2019-03-27,日跌幅偏离值达7%的证券,20045.45,圣农发展,002299
0.00,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,839.95,*ST利源,002501
20.70,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.00,*ST中科,002290
0.00,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,163.01,*ST科林,002499
0.00,2019-06-28,日跌幅偏离值达7%的证券,2854.82,华创阳安,600155
0.00,2019-06-27,日跌幅偏离值达7%的证券,9041.41,中科曙光,603019
1292.08,2017-05-26,日跌幅偏离值达7%的证券,9226.12,梅花生物,600873
0.00,2016-05-26,日跌幅偏离值达7%的证券,619.55,开创国际,600097
412.39,2016-05-25,日跌幅偏离值达7%的证券,4835.23,吉祥航空,603885
0.00,2016-05-24,日换手率达20%的证券,363.51,嘉澳环保,603822
541.89,2018-11-22,日振幅值达15%的证券,0.00,益民集团,600824
0.00,2018-11-22,"连续三个交易日内,涨幅偏离值累计达20%的证券",1499.12,朗新科技,300682
1843.31,2018-09-03,"连续三个交易日内,跌幅偏离值累计达20%的证券",1476.13,棕榈股份,002431
0.00,2018-09-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",19.94,汇得科技,603192
0.00,2018-09-03,日跌幅偏离值达7%的证券,206.75,永安行,603776
8823.57,2017-01-10,日换手率达20%的证券,1061.22,开润股份,300577
0.00,2017-01-10,日换手率达20%的证券,2621.26,中原证券,601375
1596.14,2015-06-26,日振幅值达15%的证券,12422.71,农产品,000061
999.50,2015-06-26,日振幅值达15%的证券,7043.85,佳士科技,300193
12988.12,2015-09-24,日涨幅偏离值达7%的证券,0.00,华远地产,600743
4909.22,2015-09-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",4810.12,光电股份,600184
0.00,2015-09-23,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",23.56,*ST安泰,600408
2595.55,2016-03-21,日涨幅偏离值达7%的证券,0.00,华鼎股份,601113
0.00,2016-03-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",2044.28,博闻科技,600883
10030.20,2016-03-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",34953.55,恒生电子,600570
0.00,2015-08-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",2522.80,四通股份,603838
15999.51,2015-07-28,"连续三个交易日内,涨幅偏离值累计达20%的证券",8047.40,通宝能源,600780
0.00,2016-08-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",14.63,贵阳银行,601997
0.00,2016-08-16,日跌幅偏离值达7%的证券,70105.78,浙江东方,600120
0.00,2015-12-02,日跌幅偏离值达7%的证券,571.06,维科精华,600152
26077.18,2015-12-02,日涨幅偏离值达7%的证券,31840.90,北京银行,601169
65.42,2018-04-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",606.83,必创科技,300667
479.23,2018-03-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,天鹅股份,603029
0.00,2016-11-07,日涨幅偏离值达7%的证券,1179.02,鲍斯股份,300441
1561.29,2016-11-07,日涨幅偏离值达7%的证券,7071.98,世纪鼎利,300050
0.00,2017-03-29,日涨幅偏离值达7%的证券,4854.11,福建高速,600033
0.00,2017-03-28,日跌幅偏离值达7%的证券,5304.64,通宇通讯,002792
784.37,2017-12-25,日跌幅偏离值达7%的证券,0.00,福星股份,000926
0.00,2017-12-21,日跌幅偏离值达7%的证券,2117.56,益佰制药,600594
0.00,2017-09-18,日跌幅偏离值达7%的证券,12641.10,铁龙物流,600125
0.00,2017-09-18,日换手率达20%的证券,310.63,黄山胶囊,002817
4001.22,2018-06-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",4147.44,珀莱雅,603605
0.00,2018-06-29,日跌幅偏离值达7%的证券,583.13,杰恩设计,300668
0.00,2019-02-13,日涨幅偏离值达7%的证券,842.36,中国银河,601881
0.00,2019-02-12,日涨幅偏离值达7%的证券,1187.64,摩恩电气,002451
0.00,2019-03-26,日振幅值达15%的证券,1049.17,华茂股份,000850
0.00,2019-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",5716.20,东风股份,601515
0.00,2019-05-10,日跌幅偏离值达7%的证券,371.63,*ST罗普,002333
0.00,2019-05-09,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,1859.24,*ST高升,000971
0.00,2019-06-27,日跌幅偏离值达7%的证券,2318.41,杭电股份,603618
758.16,2019-06-26,日跌幅偏离值达7%的证券,0.00,金智科技,002090
0.00,2017-05-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",2713.68,时代出版,600551
0.00,2017-05-24,"连续三个交易日内,涨幅偏离值累计达20%的证券",10.13,展鹏科技,603488
473.40,2016-05-23,日振幅值达15%的证券,599.33,北部湾旅,603869
8165.31,2016-05-20,日涨幅偏离值达7%的证券,0.00,冠豪高新,600433
4536.82,2018-11-21,日跌幅偏离值达7%的证券,7478.30,创业软件,300451
0.00,2018-11-21,"连续三个交易日内,涨幅偏离值累计达15%的ST和*ST证券",306.82,*ST富控,600634
0.00,2018-09-03,日换手率达20%的证券,1382.10,康辰药业,603590
0.00,2018-08-31,日跌幅偏离值达7%的证券,125.14,康尼机电,603111
0.00,2018-08-30,日换手率达20%的证券,285.52,超频三,300647
0.00,2017-01-05,日换手率达20%的证券,8646.72,上海亚虹,603159
0.00,2017-01-04,"连续三个交易日内,跌幅偏离值累计达20%的证券",1562.65,香梨股份,600506
0.00,2015-06-25,日振幅值达15%的证券,38595.00,中国重工,601989
7424.07,2015-06-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",24434.30,东方明珠,600637
0.00,2015-06-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",1.99,绿城水务,601368
8104.17,2015-09-21,日涨幅偏离值达7%的证券,0.00,金健米业,600127
0.00,2015-09-15,"连续三个交易日内,涨幅偏离值累计达20%的证券",2054.05,瑞茂通,600180
1259.06,2016-03-18,日涨幅偏离值达7%的证券,0.00,中国汽研,601965
0.00,2016-03-18,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",1838.96,瑞尔特,002790
0.00,2015-07-28,日振幅值达15%的证券,18.80,锦旅B股,900929
0.00,2015-07-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",20784.63,光明乳业,600597
1933.65,2015-07-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",3256.99,星光农机,603789
27044.51,2016-08-16,日跌幅偏离值达7%的证券,67680.20,爱尔眼科,300015
0.00,2016-08-15,日振幅值达15%的证券,2490.50,西部资源,600139
0.00,2016-08-10,日换手率达20%的证券,1625.80,微光股份,002801
0.00,2015-12-01,日跌幅偏离值达7%的证券,6747.88,天成控股,600112
4087.89,2015-12-01,"连续三个交易日内,跌幅偏离值累计达20%的证券",22190.48,五矿发展,600058
